run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
4,46,57,131.80560302734375,132.30563354492188,51.9647216796875,0.892521858215332,42726.0859375,206.70289291033157,0.8138564825057983,30.23001480102539,27.420440673828125,0.05511007085442543,1236.45166015625,35.16321458792199,0.983772337436676,Train/Results/DeepGCNRT/MiniDatasets/FEM_lipids_72/20260422_112238_903_12bec3b2
