epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,352.2375204152074,173.9496307373047,331.3621520996094,352.7375183105469,174.44961547851562,331.8621826171875,402.0620422363281,150.032470703125,326.92083740234375,1.1699408292770386,0.38339391350746155,1.5724883079528809,149744.625,44602.77734375,136381.109375,386.96850647048785,211.19369626897011,369.29813074939875,0.18123167753219604,0.643612802028656,0.2212998867034912,173.9496307373047
2,0.0009997532801828658,243.8368077771417,165.3291015625,286.1878356933594,244.3367919921875,165.8291015625,286.68780517578125,164.17559814453125,136.2708740234375,296.05914306640625,1.1612098217010498,0.3586861193180084,1.4540736675262451,110732.40625,39055.3984375,125642.4296875,332.7647911813989,197.62438725395202,354.4607590234778,0.39454132318496704,0.6879377365112305,0.28261494636535645,165.3291015625
3,0.0009994449374809851,223.96896362304688,161.50674438476562,228.03179931640625,224.46896362304688,162.00672912597656,228.5317840576172,208.4285888671875,151.90545654296875,189.13446044921875,1.0052703619003296,0.32279276847839355,1.159429669380188,72489.703125,36729.9765625,71290.3828125,269.23911886091145,191.65066282823025,267.0025895239595,0.6036433577537537,0.7065184116363525,0.5929507613182068,161.50674438476562
4,0.0009990133642141358,194.27947577114762,151.05528259277344,234.39401245117188,194.7794647216797,151.55528259277344,234.89401245117188,172.6705322265625,118.25506591796875,181.31497192382812,0.8734968304634094,0.3122257590293884,1.0689282417297363,62951.59375,30072.873046875,86154.140625,250.90156187238054,173.41531952764439,293.5202559023823,0.6557955145835876,0.7597103118896484,0.5080826282501221,151.05528259277344
5,0.000998458666866564,162.60855260388604,118.85905456542969,208.13079833984375,163.10153198242188,119.35905456542969,208.63079833984375,110.76971435546875,84.29876708984375,228.07089233398438,0.7520885467529297,0.2679283916950226,0.8699264526367188,48093.80859375,21414.55078125,54529.859375,219.30300634909227,146.3371134786046,233.51629359639983,0.7370344400405884,0.8288924694061279,0.6886489391326904,118.85905456542969
6,0.00099778098230154,121.85651003081223,104.61963653564453,147.431884765625,122.35619354248047,105.11962890625,147.931884765625,78.69364929199219,122.1583251953125,76.63494873046875,0.5293956398963928,0.22206780314445496,0.3864538073539734,29714.142578125,16624.56640625,42785.5703125,172.37790629348356,128.93628816686945,206.84673145230022,0.8375300765037537,0.8671656250953674,0.755705714225769,104.61963653564453
7,0.0009969804777275899,118.49964115537446,134.0391082763672,159.52914428710938,118.99935150146484,134.5391082763672,160.02914428710938,77.756591796875,131.6932373046875,118.33421325683594,0.5095398426055908,0.19286468625068665,0.5359170436859131,31232.40234375,22123.89453125,42430.5859375,176.7269145991917,148.7410317674649,205.98685865243928,0.8292285799980164,0.8232246041297913,0.7577325701713562,104.61963653564453
8,0.000996057350657239,118.78291057718211,124.57052612304688,180.92425537109375,119.28290557861328,125.07051849365234,181.42422485351562,87.80001068115234,104.9488525390625,121.12999725341797,0.3425070643424988,0.16404032707214355,0.6095780730247498,21938.857421875,20518.16796875,52353.609375,148.11771474700453,143.24164188094886,228.80911121500384,0.8800435066223145,0.836054801940918,0.7010747194290161,104.61963653564453
9,0.0009950118288582787,104.0251517460264,125.87388610839844,134.62155151367188,104.525146484375,126.36077117919922,135.12155151367188,72.6510009765625,115.051025390625,82.73831176757812,0.3114495873451233,0.13638685643672943,0.3283102512359619,17916.474609375,25295.955078125,32859.07421875,133.8524359486035,159.04702159463722,181.27072079834073,0.9020369648933411,0.7978790998458862,0.8123833537101746,104.61963653564453
10,0.0009938441702975688,87.46614969187769,62.816436767578125,154.97869873046875,87.96614837646484,63.31643295288086,155.47869873046875,74.12603759765625,63.045166015625,58.12469482421875,0.2472928911447525,0.07390346378087997,0.3874482214450836,13664.8642578125,7036.9140625,55412.01953125,116.89681029785415,83.88631630069352,235.3975775815248,0.9252837300300598,0.9437733292579651,0.6836119890213013,62.816436767578125
11,0.000992554663077387,92.31539048819707,115.34522247314453,150.16673278808594,92.81388854980469,115.84521484375,150.66671752929688,58.76434326171875,102.641845703125,136.82969665527344,0.2883189022541046,0.14944550395011902,0.39755186438560486,19108.6171875,16280.025390625,32408.87109375,138.23392198552423,127.59320276027638,180.0246402405793,0.8955186009407043,0.8699185848236084,0.8149539232254028,62.816436767578125
12,0.0009911436253643444,75.72172388537177,120.4471206665039,162.99249267578125,76.22172546386719,120.9471206665039,163.49249267578125,55.802001953125,122.4630126953125,122.76840209960938,0.2122209221124649,0.14064539968967438,0.5331637859344482,10484.7646484375,19276.869140625,42902.046875,102.39513976960772,138.84116515149606,207.12809291595383,0.9426717758178711,0.8459730744361877,0.7550406455993652,62.816436767578125
13,0.000989611405310883,75.89922148605874,132.49789428710938,168.07440185546875,76.39922332763672,132.99789428710938,168.57440185546875,49.58441162109375,82.8380126953125,127.0035400390625,0.21341852843761444,0.15191911160945892,0.5604842305183411,9380.4921875,30322.8125,49606.86328125,96.85294103691432,174.13446672040547,222.72598250148096,0.9487096667289734,0.757713258266449,0.7167578935623169,62.816436767578125
