run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
4,46,47,6.855956629702919,7.309377670288086,2.6284351348876953,0.08923809230327606,177.6678466796875,13.329210279671017,0.9690709710121155,15.337430000305176,9.754088401794434,0.1960906982421875,495.19122314453125,22.252892466925086,0.8356115818023682,Train/Results/DeepGCNRT/MiniDatasets/LIFE_old_194/20260422_145212_074_8751cf80
