run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,127,19.798767843911815,20.288949966430664,9.247894287109375,0.07473607361316681,1491.7109375,38.62267387817679,0.8733121752738953,23.552797317504883,15.642906188964844,0.09253161400556564,1308.5003662109375,36.173199557281876,0.8202639818191528,Train/Results/DeepGCNRT/RIKENMONA/20260415_073928_305_f0cb86ba
