epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,122.3272437279781,58.25518213316452,59.956946633078836,122.82467651367188,58.75517654418945,60.456947326660156,82.30244445800781,49.336639404296875,55.743873596191406,0.506716787815094,0.26091599464416504,0.2586958110332489,27650.0,5681.6103515625,5321.66357421875,166.2828914831589,75.37645754187776,72.94973320183392,-1.8377079963684082,0.5174728631973267,0.26901471614837646,58.25518213316452
2,0.0009997532801828658,52.0370604985042,44.683888723683914,49.116456118496984,52.53438949584961,45.18389129638672,49.616458892822266,43.81982421875,37.9415283203125,36.851844787597656,0.22335879504680634,0.1799008995294571,0.18970324099063873,4583.681640625,3103.456787109375,4831.73095703125,67.70289240959355,55.708677843845614,69.51065355059791,0.529578685760498,0.7364300489425659,0.3363119959831238,44.683888723683914
3,0.0009994449374809851,41.42329759625262,40.54603133090707,48.00096754594283,41.91688537597656,41.04602813720703,48.5009651184082,33.823211669921875,28.751007080078125,35.77386474609375,0.16927093267440796,0.16431134939193726,0.196608766913414,2966.413818359375,3079.2958984375,4939.1494140625,54.46479430200187,55.49140382471415,70.2790823365139,0.6955581903457642,0.7384819388389587,0.3215569257736206,40.54603133090707
4,0.0009990133642141358,36.934841958521424,33.377634891243865,36.671988400545985,37.432334899902344,33.87743377685547,37.171993255615234,29.326095581054688,24.24957275390625,25.94593048095703,0.15325523912906647,0.1418807953596115,0.13941480219364166,2453.019775390625,2126.77587890625,2460.259521484375,49.52796962717758,46.11698037497956,49.60100323062402,0.7482476234436035,0.8193774223327637,0.6620579957962036,33.377634891243865
5,0.000998458666866564,35.331568478850876,30.205519920171692,41.219423814253375,35.8300895690918,30.70511245727539,41.719425201416016,28.227569580078125,24.840423583984375,27.62512969970703,0.1466010957956314,0.11693298071622849,0.16759568452835083,2283.063232421875,1668.7794189453125,2951.97216796875,47.781410950513745,40.85069667637643,54.332054700413735,0.7656902074813843,0.8582741022109985,0.5945162177085876,30.205519920171692
6,0.00099778098230154,31.620175496302007,27.173923980358037,33.17032796686346,32.11820602416992,27.670578002929688,33.670326232910156,25.384292602539062,19.308486938476562,25.83733367919922,0.1266581267118454,0.10699115693569183,0.1359100639820099,1756.92236328125,1510.7381591796875,2164.648681640625,41.91565773408846,38.8682152816371,46.525785126536285,0.8196877837181091,0.8716962337493896,0.7026631832122803,27.173923980358037
7,0.0009969804777275899,29.90417970772779,33.45025288781454,33.5534421747381,30.401065826416016,33.950252532958984,34.05289840698242,24.104736328125,25.654022216796875,28.710586547851562,0.1206856220960617,0.14286643266677856,0.14024792611598969,1568.21826171875,2019.9071044921875,2112.19970703125,39.60073562092944,44.943376647646176,45.958673904185375,0.8390544056892395,0.828453540802002,0.7098675966262817,27.173923980358037
8,0.000996057350657239,28.00299758251531,33.256728859834894,29.408003720370207,28.49563217163086,33.74494934082031,29.900484085083008,21.502685546875,24.836212158203125,18.74608612060547,0.11211184412240982,0.1350461095571518,0.11977489292621613,1549.613525390625,1969.134765625,2018.28369140625,39.36513083162083,44.374933978824124,44.92531236848832,0.8409638404846191,0.8327655792236328,0.7227679491043091,27.173923980358037
9,0.0009950118288582787,23.93009555168042,29.891395568847656,30.20855782248757,24.424846649169922,30.39139747619629,30.70636558532715,18.582962036132812,21.685562133789062,21.264755249023438,0.09664195775985718,0.11732541769742966,0.11907844245433807,1078.6494140625,1722.3470458984375,1808.87109375,32.842798511431695,41.50116921122148,42.5308252183049,0.889298677444458,0.8537247180938721,0.7515329122543335,27.173923980358037
10,0.0009938441702975688,24.089543460768994,30.41766109022983,32.582335385409266,24.587026596069336,30.915306091308594,33.08021545410156,19.10015869140625,20.542739868164062,22.314529418945312,0.09731574356555939,0.11801653355360031,0.12757135927677155,1112.2789306640625,2318.05078125,2611.267333984375,33.35084602621143,48.146139837478145,51.10056099481076,0.885847270488739,0.8031328916549683,0.6413155794143677,27.173923980358037
11,0.000992554663077387,23.7530509058268,35.10992289698401,33.16372923417525,24.243820190429688,35.60625457763672,33.663726806640625,20.08734130859375,25.0416259765625,23.967445373535156,0.0934363380074501,0.14425957202911377,0.14057810604572296,1060.5430908203125,2649.184326171875,2122.892822265625,32.565980575138724,51.47022757062451,46.07486106615651,0.8911569118499756,0.7750104069709778,0.7083988189697266,27.173923980358037
