run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,20,15.428441047668457,15.928457260131836,4.1641845703125,0.04791473224759102,642.6760864257812,25.35105690944228,0.9911194443702698,88.67388916015625,34.103668212890625,0.5429083704948425,21959.9609375,148.1889366231501,0.7842811942100525,Train/Results/DeepGCNRT/MiniDatasets/FEM_lipids_72/20260422_112115_811_5ad6b547
