run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
1,43,5,46.616102491106304,47.11612319946289,36.125640869140625,0.04528533294796944,3231.65576171875,56.847653968468656,0.9694339036941528,81.7635498046875,49.5826416015625,0.10280895233154297,12038.67578125,109.72089947339111,0.7998712062835693,Train/Results/DeepGCNRT/MiniDatasets/UniToyama_Atlantis_143/20260422_152124_355_3aebbd26
