epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,127.33599532277961,47.19465855189732,74.00019887288411,127.82820129394531,47.69466018676758,74.50019836425781,75.60577392578125,42.419677734375,24.578857421875,0.15784771740436554,0.0551336407661438,0.09815593808889389,32661.7421875,3090.421630859375,14533.62109375,180.72559914826675,55.59156078812121,120.55546894998169,0.5939222574234009,0.9707697629928589,0.7583956718444824,47.19465855189732
2,0.0009997532801828658,106.38054884525768,61.97682189941406,83.53294372558594,106.88055419921875,62.4768180847168,84.03294372558594,79.29742431640625,35.333740234375,44.50103759765625,0.14167240262031555,0.05842103436589241,0.11940898001194,21405.037109375,8687.640625,19974.669921875,146.30460385570578,93.20751377973774,141.33177251373803,0.7338749170303345,0.9178293943405151,0.6679446697235107,47.19465855189732
3,0.0009994449374809851,105.05932295949836,59.56197466169085,75.46806488037109,105.5550537109375,60.061973571777344,75.96806335449219,88.07614135742188,44.41815185546875,32.255859375,0.1338960975408554,0.060868293046951294,0.10214584320783615,18091.8984375,5618.89599609375,15025.5244140625,134.50612788085158,74.95929559496774,122.57864583222683,0.775066614151001,0.9468545913696289,0.750218391418457,47.19465855189732
4,0.0009990133642141358,79.88651958264802,52.24672263009207,71.41271769205729,80.38651275634766,52.74672317504883,71.91271209716797,62.979705810546875,40.827667236328125,44.4071044921875,0.10779055207967758,0.053772006183862686,0.09596014767885208,11490.0478515625,4170.58935546875,13598.3525390625,107.19164077278835,64.58010030550238,116.61197425248618,0.8571462631225586,0.9605531692504883,0.7739434242248535,47.19465855189732
5,0.000998458666866564,68.99973337273849,46.616102491106304,81.26356709798178,69.4997329711914,47.1161003112793,81.76356506347656,54.614471435546875,36.1256103515625,49.58270263671875,0.09491891413927078,0.04528531804680824,0.10280896723270416,8769.4765625,3231.654296875,12038.681640625,93.64548340683602,56.84764108452522,109.72092617465914,0.8909706473350525,0.9694339632987976,0.7998710870742798,46.616102491106304
6,0.00099778098230154,61.06404086999726,60.3035523550851,73.74141235351563,61.56402587890625,60.76721954345703,74.24140930175781,39.45648193359375,56.277496337890625,44.8271484375,0.09132202714681625,0.058585669845342636,0.10100830346345901,9654.271484375,6413.48681640625,12637.5625,98.25615239960804,80.08424824150033,112.41691376300987,0.879970133304596,0.9393391013145447,0.7899154424667358,46.616102491106304
7,0.0009969804777275899,68.34472495631168,59.03710120064871,76.666064453125,68.8442611694336,59.53710174560547,77.16503143310547,45.4228515625,31.78753662109375,48.04425048828125,0.09732744842767715,0.05411536246538162,0.09842421114444733,9679.771484375,7437.67138671875,10553.2900390625,98.38582969297458,86.24193519813171,102.72920733200709,0.8796530961990356,0.9296520352363586,0.8245639801025391,46.616102491106304
8,0.000996057350657239,72.48849232991536,48.542947496686665,49.94565989176432,72.98849487304688,49.042945861816406,50.44565963745117,49.368499755859375,55.038421630859375,27.58380126953125,0.09989763796329498,0.05070843920111656,0.07377608120441437,11514.29296875,3168.607666015625,8870.3271484375,107.30467356434201,56.290386976957485,94.18241422068931,0.8568447828292847,0.9700302481651306,0.8525412678718567,46.616102491106304
9,0.0009950118288582787,65.60349902772067,74.8334721156529,76.63759104410808,66.09949493408203,75.3334732055664,77.13077545166016,54.3504638671875,49.655059814453125,40.46673583984375,0.09120059758424759,0.0771256759762764,0.0923713967204094,8103.23974609375,9665.2109375,14367.0439453125,90.01799679005165,98.31180467014121,119.86260444906284,0.8992538452148438,0.9085832238197327,0.7611648440361023,46.616102491106304
10,0.0009938441702975688,62.405048303436814,72.52986145019531,76.63333943684896,62.905052185058594,73.02986145019531,77.13333129882812,50.912628173828125,71.20098876953125,63.6131591796875,0.0829324945807457,0.07095006108283997,0.09805048257112503,7548.2138671875,8494.517578125,11505.5322265625,86.88045733758254,92.16570716988505,107.26384398557839,0.9061543941497803,0.9196560382843018,0.8087340593338013,46.616102491106304
