epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,517.8081879197506,331.40631103515625,463.508056640625,518.3081665039062,331.9062805175781,464.008056640625,526.275390625,318.79620361328125,496.13458251953125,2.2883212566375732,0.995736300945282,2.147918224334717,336170.78125,138281.78125,246401.359375,579.8023639568918,371.86258382633764,496.38831510723537,-0.9294188022613525,-0.5649267435073853,-0.159814715385437,331.40631103515625
2,0.0009997532801828658,356.9817237184759,243.65805053710938,260.70556640625,357.48175048828125,244.15805053710938,261.20556640625,390.3757629394531,195.74420166015625,304.270263671875,1.715428352355957,0.8213245272636414,1.6744197607040405,163699.765625,79796.7734375,89205.4453125,404.5982768438343,282.483226825063,298.67280644963313,0.060461342334747314,0.09694463014602661,0.5801087021827698,243.65805053710938
3,0.0009994449374809851,254.62952302631578,228.72454833984375,251.803466796875,255.1295166015625,229.2245330810547,252.303466796875,266.373779296875,213.2330322265625,262.74261474609375,1.2286931276321411,0.6842211484909058,1.4133551120758057,79765.546875,58857.35546875,78106.984375,282.4279498827975,242.60534921709785,279.4762679996282,0.5421935319900513,0.3339148163795471,0.6323493123054504,228.72454833984375
4,0.0009990133642141358,197.9878139830472,244.4051055908203,203.90829467773438,198.48782348632812,244.9051055908203,204.40829467773438,197.3748779296875,268.12933349609375,220.826171875,0.8380328416824341,0.42919832468032837,0.9757083654403687,52333.890625,78242.0078125,52356.73046875,228.7660171987964,279.7177288133521,228.8159314137676,0.699634850025177,0.11453986167907715,0.7535561323165894,228.72454833984375
5,0.000998458666866564,168.11204662657622,143.32460021972656,202.08480834960938,168.61204528808594,143.82460021972656,202.58482360839844,156.1725616455078,140.94061279296875,216.997802734375,0.6439382433891296,0.3628498911857605,0.948473334312439,38454.11328125,25215.73046875,49211.27734375,196.09720365484563,158.7946172537029,221.83614976768325,0.7792963981628418,0.7146351337432861,0.7683618068695068,143.32460021972656
6,0.00099778098230154,130.67040587308114,86.88854217529297,144.29176330566406,131.17039489746094,87.38854217529297,144.79177856445312,123.50384521484375,79.007080078125,119.77325439453125,0.5535255074501038,0.20225074887275696,0.6669002175331116,24985.359375,12995.5732421875,28701.494140625,158.06757850678932,113.99812823984216,169.41515322020342,0.856598973274231,0.8529298901557922,0.8649016618728638,86.88854217529297
7,0.0009969804777275899,116.20275825366639,63.55610656738281,152.75274658203125,116.7027587890625,64.05610656738281,153.25271606445312,82.03387451171875,19.5474853515625,134.40216064453125,0.3865453004837036,0.16499795019626617,0.6475505232810974,25091.1015625,11495.853515625,26746.326171875,158.401709468364,107.21871812153417,163.54304073201953,0.8559921383857727,0.8699021339416504,0.8741046786308289,63.55610656738281
8,0.000996057350657239,81.83333975808662,81.01529693603516,123.24626159667969,82.32781982421875,81.51529693603516,123.74626159667969,64.2479248046875,72.35922241210938,83.36297607421875,0.3478783667087555,0.1719379723072052,0.4705164134502411,12345.3154296875,12108.5576171875,24428.380859375,111.1094749771031,110.03889138476224,156.29581203402412,0.9291452765464783,0.8629682064056396,0.8850152492523193,63.55610656738281
9,0.0009950118288582787,87.1268160635965,71.5107421875,120.74561309814453,87.62681579589844,72.0107421875,121.24561309814453,65.00807189941406,63.0906982421875,77.55715942382812,0.31024277210235596,0.156956747174263,0.46514326333999634,14572.2822265625,8631.4521484375,28746.314453125,120.71570828422662,92.90560881043459,169.54738114499145,0.9163638353347778,0.9023183584213257,0.8646906614303589,63.55610656738281
10,0.0009938441702975688,83.68651968972725,58.96512985229492,132.5367431640625,84.1865234375,59.465126037597656,133.0367431640625,46.3079833984375,47.06097412109375,66.0910415649414,0.2802627384662628,0.14654305577278137,0.5232301950454712,14462.87890625,5825.8251953125,40443.19921875,120.26171005872983,76.3270934551585,201.10494578391155,0.9169917106628418,0.9340695142745972,0.8096332550048828,58.96512985229492
