run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
3,45,17,38.64959716796875,39.14685821533203,40.7852783203125,0.08405738323926926,2101.15673828125,45.83837626139532,0.9762213230133057,183.030029296875,154.42752075195312,0.7116047143936157,56847.59765625,238.4273425097256,0.7324175834655762,Train/Results/DeepGCNRT/MiniDatasets/FEM_lipids_72/20260422_112212_358_744d0123
