run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,22,20.299356327500455,20.775014877319336,10.888870239257812,0.07912591099739075,1168.7608642578125,34.18714472221704,0.9007396101951599,26.810527801513672,20.60852813720703,0.10805380344390869,1517.500732421875,38.95511176241027,0.791555643081665,Train/Results/DeepGCNRT/RIKENMONA/20260423_091740_063_65777983
