run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
3,45,85,43.16837692260742,43.66838836669922,23.780349731445312,0.2109963744878769,3201.24560546875,56.5795511246665,0.9834665656089783,67.95328521728516,59.94927978515625,0.0756780207157135,6460.79541015625,80.37907321035898,0.9180635809898376,Train/Results/DeepGCNRT/MiniDatasets/FEM_short_73/20260422_115448_676_f4fafabf
