run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,16,46.05527823311942,46.5552864074707,33.37933349609375,0.04915660247206688,4096.72509765625,64.00566457475658,0.9165947437286377,42.9432258605957,21.5062255859375,0.048154816031455994,4509.75341796875,67.15469766121169,0.9186881184577942,Train/Results/DeepGCNRT/MiniDatasets/UniToyama_Atlantis_143/20260415_073400_869_65d93605
