epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,491.99980939898575,278.3583984375,455.6317138671875,492.49981689453125,278.8583984375,456.1317443847656,523.3992919921875,229.38726806640625,461.0557861328125,2.271242380142212,1.0259120464324951,2.4364449977874756,291760.5625,106749.1171875,276848.4375,540.1486485218676,326.7248340538258,526.1638884416147,-0.5258972644805908,-0.475070595741272,-1.7195594310760498,278.3583984375
2,0.0009997532801828658,320.4684972930373,141.40298461914062,333.7417297363281,320.968505859375,141.90296936035156,334.24169921875,360.5361328125,49.09710693359375,363.4713134765625,1.586665153503418,0.7109372019767761,1.8333816528320312,133121.4375,40505.36328125,145009.46875,364.85810598094156,201.25944271325508,380.8010881680881,0.30377960205078125,0.4402925968170166,-0.4244685173034668,141.40298461914062
3,0.0009994449374809851,238.5607546086897,137.6151885986328,189.358642578125,239.0607452392578,138.1151885986328,189.85867309570312,264.3654479980469,141.72064208984375,165.7176513671875,1.1928271055221558,0.5473064184188843,1.2834012508392334,73880.125,25696.29296875,54846.55078125,271.808986238498,160.30063308904928,234.19340464934106,0.6136095523834229,0.6449258923530579,0.4612269997596741,137.6151885986328
4,0.0009990133642141358,246.29805394222862,120.54246520996094,215.0022430419922,246.79803466796875,121.04246520996094,215.50225830078125,222.2958984375,113.32743835449219,242.27931213378906,0.8706487417221069,0.3000320494174957,1.017648458480835,94685.703125,22508.1875,67254.0703125,307.71042089113587,150.02728918433473,259.3338973456806,0.5047971606254578,0.6889795064926147,0.33934450149536133,120.54246520996094
5,0.000998458666866564,196.6793502004523,50.680519104003906,160.53414916992188,197.1793670654297,51.18051528930664,161.03414916992188,122.01638793945312,49.53581619262695,147.26483154296875,0.5310852527618408,0.13293930888175964,0.9518944621086121,66053.5234375,4442.203125,36324.02734375,257.00880031139013,66.6498546510043,190.5886338262332,0.6545424461364746,0.9386171698570251,0.6431789398193359,50.680519104003906
6,0.00099778098230154,92.06399696751645,79.07915496826172,157.70916748046875,92.5639877319336,79.57915496826172,158.2091522216797,68.380615234375,74.67373657226562,156.8050537109375,0.3605136573314667,0.22493505477905273,0.9680406451225281,15203.3486328125,8076.55224609375,43015.75,123.30185981084186,89.86964029133392,207.40238667864938,0.9204870462417603,0.8883973360061646,0.577444314956665,50.680519104003906
7,0.0009969804777275899,85.84405464038514,55.502445220947266,131.50204467773438,86.34407043457031,56.00244140625,132.00204467773438,66.28398132324219,54.36456298828125,117.73017883300781,0.30185839533805847,0.21400494873523712,0.7717850804328918,12848.0380859375,3980.684814453125,28031.291015625,113.34918652525698,63.09266846831829,167.42547899177413,0.9328052401542664,0.9449944496154785,0.7246408462524414,50.680519104003906
8,0.000996057350657239,84.26394117924205,47.988792419433594,117.48251342773438,84.75540161132812,48.488792419433594,117.98251342773438,51.29826354980469,53.59683609008789,91.75304412841797,0.30381956696510315,0.1462503969669342,0.7325512170791626,15318.537109375,2883.075439453125,28720.78515625,123.76807790935028,53.69427752985531,169.47207780708302,0.9198846220970154,0.9601613283157349,0.7178677320480347,47.988792419433594
9,0.0009950118288582787,72.19539602179276,43.16608810424805,114.0647201538086,72.69538879394531,43.66608428955078,114.56471252441406,61.0296630859375,42.17245101928711,60.324974060058594,0.2539655864238739,0.12689180672168732,0.6584097146987915,9571.560546875,2488.159423828125,29173.57421875,97.83435259087167,49.88145370604314,170.80273481051174,0.949941098690033,0.965618371963501,0.7134197950363159,43.16608810424805
10,0.0009938441702975688,54.3824108138419,49.889888763427734,102.34942626953125,54.8796272277832,50.389888763427734,102.84942626953125,43.63128662109375,43.480796813964844,59.588226318359375,0.2056843638420105,0.13839462399482727,0.5472878217697144,6030.3984375,3622.286865234375,23153.541015625,77.65564008814813,60.18543731862696,152.16287660143982,0.9684612154960632,0.9499468803405762,0.7725563049316406,43.16608810424805
