run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
1,43,76,10.355286748785721,10.836491584777832,8.7728271484375,0.21984510123729706,340.69873046875,18.45802618019462,0.9246519804000854,11.552701950073242,9.999168395996094,0.12949027121067047,218.88040161132812,14.794607180027732,0.9571952819824219,Train/Results/DeepGCNRT/MiniDatasets/LIFE_old_194/20260422_144818_855_2aa3ac68
