run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,61,4.971503257751465,5.471521854400635,5.376251220703125,0.010070162825286388,55.348209381103516,7.4396377184042715,0.999235212802887,96.81095886230469,45.59327697753906,0.5758368968963623,26730.033203125,163.493220664115,0.7374234199523926,Train/Results/DeepGCNRT/MiniDatasets/FEM_lipids_72/20260415_072511_290_25b3aacd
