run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,22,20.299356327500455,20.775014877319336,10.888870239257812,0.07912591099739075,1168.7608642578125,34.18714472221704,0.9007396101951599,26.810527801513672,20.60852813720703,0.10805380344390869,1517.500732421875,38.95511176241027,0.791555643081665,Train/Results/DeepGCNRT/RIKENMONA/20260423_091740_063_65777983
1,43,22,23.00365896003191,23.492639541625977,18.5421142578125,0.08917035162448883,1161.5836181640625,34.082013117831856,0.9044194221496582,33.40501403808594,14.770744323730469,0.12278313934803009,3861.625732421875,62.14198043530536,0.6146999597549438,Train/Results/DeepGCNRT/RIKENMONA/20260423_091910_250_4da7b378
2,44,60,18.667804806731468,19.139570236206055,14.481597900390625,0.07563094049692154,646.361572265625,25.423641994522047,0.9352266192436218,15.455819129943848,11.862075805664062,0.058590374886989594,382.2917785644531,19.55228320591877,0.9297281503677368,Train/Results/DeepGCNRT/RIKENMONA/20260423_092144_968_58342e21
3,45,39,19.714144728904547,20.206602096557617,13.468536376953125,0.07019781321287155,1026.065185546875,32.032252270904635,0.8779038190841675,32.14799499511719,20.852874755859375,0.11932671815156937,3700.989013671875,60.8357544020938,0.4141960144042969,Train/Results/DeepGCNRT/RIKENMONA/20260423_092337_574_f8d030c7
4,46,40,21.891990972119707,22.38174819946289,9.925643920898438,0.09173756837844849,1421.769775390625,37.706362531947114,0.8268966674804688,26.139171600341797,17.040939331054688,0.09841848164796829,1768.0703125,42.04842818108663,0.807296872138977,Train/Results/DeepGCNRT/RIKENMONA/20260423_092540_049_e4e78bb2
