run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,89,100.5636358493712,101.0636215209961,58.550506591796875,0.15442241728305817,22452.56640625,149.84180460155304,0.978822648525238,203.27027893066406,81.86011505126953,0.22208455204963684,264547.3125,514.3416301447901,0.766659677028656,Train/Results/DeepGCNRT/MiniDatasets/FEM_long_412/20260415_072903_687_27b1c1ba
