run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
3,45,92,18.31169361538357,18.80390167236328,6.133241653442383,0.3391854465007782,1002.846435546875,31.667750718149765,0.886833131313324,21.62726593017578,7.6495361328125,0.3443807363510132,1809.8575439453125,42.54242052287707,0.7812455296516418,Train/Results/DeepGCNRT/MiniDatasets/LIFE_new_184/20260422_121116_970_08f14838
