run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
3,45,23,39.56488906012641,40.05730438232422,25.269363403320312,0.14974504709243774,3349.339111328125,57.87347502378032,0.9205846786499023,53.92518615722656,37.40478515625,0.23089030385017395,5629.01611328125,75.02676931123484,0.8706591129302979,Train/Results/DeepGCNRT/MiniDatasets/Eawag_XBridgeC18_364/20260422_110736_186_571cc727
