run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
1,43,117,14.342762417263454,14.816672325134277,5.5833587646484375,0.18524007499217987,668.8884887695312,25.862878586296834,0.9415245056152344,15.813694953918457,13.901153564453125,0.20626971125602722,433.72003173828125,20.82594611868285,0.936997652053833,Train/Results/DeepGCNRT/MiniDatasets/LIFE_new_184/20260422_120825_535_1f606aa4
