epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,328.2552000292304,135.73545667860242,101.73495423166375,328.7552185058594,136.23545837402344,102.23495483398438,338.34112548828125,105.33039855957031,101.40750122070312,5.484418869018555,1.8315107822418213,1.9322868585586548,134954.1875,26883.095703125,17686.255859375,367.3611132115102,163.96065291137688,132.98968328173055,-16.098526000976562,-2.0106966495513916,-1.1301934719085693,135.73545667860242
2,0.0009997532801828658,98.84552386017884,66.76959482828777,66.53476353695518,99.34264373779297,67.2688980102539,67.03475952148438,83.74224853515625,26.481605529785156,48.85026550292969,1.8106722831726074,0.8592067360877991,1.2580924034118652,15354.1220703125,15627.5869140625,6655.56982421875,123.91175113891539,125.0103472279895,81.58167578702187,-0.9453480243682861,-0.7501676082611084,0.19838035106658936,66.76959482828777
3,0.0009994449374809851,55.95080859644883,59.25220489501953,42.51785499171207,56.44938659667969,59.75220489501953,43.017852783203125,49.02204132080078,27.648067474365234,23.298065185546875,1.0495200157165527,0.7635158896446228,0.9592258334159851,5189.748046875,12201.3759765625,3663.677978515625,72.03990593327423,110.45983874948624,60.528323770906006,0.34246546030044556,-0.3664587736129761,0.5587340593338013,59.25220489501953
4,0.0009990133642141358,41.08527515696831,42.80595906575521,40.537375600714434,41.58527374267578,43.28876876831055,41.03737258911133,31.108016967773438,19.556297302246094,30.264869689941406,0.788474440574646,0.5074135065078735,0.8270814418792725,2853.087646484375,7855.63623046875,2974.7705078125,53.41430189082672,88.63202711474419,54.54145678117243,0.6385173797607422,0.12023013830184937,0.6417084336280823,42.80595906575521
5,0.000998458666866564,33.027964533591756,46.14142269558377,35.356820457860046,33.5216064453125,46.641422271728516,35.856380462646484,27.097837448120117,25.846155166625977,19.2530517578125,0.602130651473999,0.6060889959335327,0.7680677175521851,1926.79296875,8657.7353515625,2648.2509765625,43.89524995657275,93.04695240341029,51.46115988357142,0.7558777332305908,0.030401289463043213,0.6810355186462402,42.80595906575521
6,0.00099778098230154,28.654823679502318,40.43111928304037,37.57985345940841,29.15074920654297,40.90538787841797,38.07986068725586,23.903533935546875,23.033676147460938,29.64892578125,0.553216814994812,0.40062522888183594,0.6711758971214294,1468.0242919921875,6299.728515625,2522.88232421875,38.31480512794222,79.370829122701,50.22830202404567,0.8140031695365906,0.2944796085357666,0.696135401725769,40.43111928304037
7,0.0009969804777275899,26.621480468179094,33.751797146267364,25.82955510992753,27.119558334350586,34.251129150390625,26.329553604125977,20.420429229736328,11.341951370239258,12.796615600585938,0.5652838349342346,0.47969409823417664,0.49361222982406616,1347.8153076171875,4487.615234375,1832.1968994140625,36.712604206419186,66.9896651310857,42.804169182616576,0.8292335271835327,0.49742215871810913,0.779323935508728,33.751797146267364
8,0.000996057350657239,24.119232190709536,40.70089636908637,29.471309762252005,24.619068145751953,41.20090103149414,29.971309661865234,16.57959747314453,19.978797912597656,25.597747802734375,0.4695158898830414,0.4590916037559509,0.6065897345542908,1282.822509765625,4495.3095703125,1787.187255859375,35.81651169175503,67.04706981153241,42.27513756168482,0.8374680280685425,0.4965604543685913,0.7847450375556946,33.751797146267364
9,0.0009950118288582787,23.76475239448807,28.09430185953776,23.987380178351152,24.248661041259766,28.57948875427246,24.48737907409668,17.578231811523438,15.788366317749023,10.706619262695312,0.45746904611587524,0.36340171098709106,0.514337420463562,1192.6917724609375,2915.91845703125,1544.2496337890625,34.53536987583798,53.9992449672331,39.29694178672257,0.8488874435424805,0.6734399199485779,0.8140052556991577,28.09430185953776
10,0.0009938441702975688,17.66214353211072,32.19743431939019,22.727331964593183,18.15216827392578,32.69743347167969,23.222810745239258,12.971923828125,19.137659072875977,14.232162475585938,0.3651227355003357,0.4280468821525574,0.5650408267974854,712.6971435546875,3146.8779296875,1546.3140869140625,26.69638821179164,56.0970402934727,39.32320036459472,0.9097021818161011,0.647574245929718,0.8137566447257996,28.09430185953776
