run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
4,46,75,70.45895058768136,70.95893859863281,29.80364990234375,0.05589817836880684,13552.2392578125,116.41408530677248,0.8867988586425781,54.448673248291016,62.79827880859375,0.0543636791408062,4146.54248046875,64.3936524858526,0.8987312912940979,Train/Results/DeepGCNRT/MiniDatasets/UniToyama_Atlantis_143/20260422_152351_662_e9870004
