run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
1,43,58,38.22417704264323,38.71519088745117,27.229766845703125,0.11804202198982239,2921.0146484375,54.0464119848626,0.9465325474739075,65.2795639038086,41.3631591796875,0.20080071687698364,9024.2197265625,94.99589320893035,0.8340340852737427,Train/Results/DeepGCNRT/MiniDatasets/Eawag_XBridgeC18_364/20260422_110457_146_cf7ba380
