run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
2,44,23,64.06116943359375,64.56116485595703,55.882781982421875,0.0959024652838707,6431.7529296875,80.19821026486501,0.8292725682258606,53.60664367675781,24.49566650390625,0.06334136426448822,8830.9443359375,93.97310432212772,0.8138376474380493,Train/Results/DeepGCNRT/MiniDatasets/MTBLS87_147/20260422_151511_027_c9115c09
