epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,195.024902995835,134.03458760579426,144.9950693766276,195.52490234375,134.5345916748047,145.4950714111328,139.5245361328125,171.38946533203125,129.42999267578125,0.38761579990386963,0.20651622116565704,0.21912480890750885,68315.3046875,27268.50390625,41425.35546875,261.3719661469072,165.13177739687174,203.5321976217768,0.01657348871231079,0.2761721611022949,0.12672537565231323,134.03458760579426
2,0.0009997532801828658,156.29148525661893,157.2993621826172,110.23771769205729,156.79150390625,157.79934692382812,110.73770904541016,117.78753662109375,152.1343994140625,60.11767578125,0.3047942519187927,0.25166624784469604,0.1791832000017166,42958.5390625,29486.16796875,23142.53125,207.26441822584985,171.71536905224878,152.12669473172681,0.3815944194793701,0.21730542182922363,0.5121396780014038,134.03458760579426
3,0.0009994449374809851,126.39408704969618,125.11063842773437,107.17137400309245,126.89408874511719,125.61063385009766,107.67137145996094,87.1162109375,92.27099609375,72.5511474609375,0.24006658792495728,0.20937824249267578,0.14841946959495544,32747.728515625,24043.697265625,24660.01953125,180.9633347273005,155.06030202996834,157.03509012717507,0.5285831689834595,0.36177289485931396,0.480150043964386,125.11063842773437
4,0.0009990133642141358,120.02746073404948,123.52483723958333,100.07359110514322,120.5271987915039,124.02483367919922,100.57359313964844,82.6314697265625,102.791748046875,47.48785400390625,0.22984632849693298,0.20383323729038239,0.1431618481874466,31960.115234375,19743.51171875,20087.87890625,178.77392213176674,140.51160706059127,141.73171453930132,0.5399211645126343,0.4759190082550049,0.576533854007721,123.52483723958333
5,0.000998458666866564,108.43766204312317,104.21949157714843,86.06453653971354,108.93766021728516,104.71949768066406,86.56453704833984,68.52069091796875,96.22625732421875,63.31146240234375,0.18649066984653473,0.15482832491397858,0.1210767924785614,25639.91015625,16216.1357421875,13564.7841796875,160.12467066710863,127.34259201927492,116.46795344508935,0.6309031248092651,0.5695513486862183,0.7140451073646545,104.21949157714843
6,0.00099778098230154,89.37760403624966,140.6382832845052,83.8635976155599,89.87471008300781,141.13827514648438,84.36360168457031,56.11468505859375,147.7255859375,48.0006103515625,0.15278354287147522,0.22160349786281586,0.12255527079105377,17569.169921875,28115.3359375,12521.2333984375,132.5487454556813,167.67628316938564,111.89831722790785,0.7470846772193909,0.25369346141815186,0.7360439300537109,104.21949157714843
7,0.0009969804777275899,83.65000582963992,136.21216227213543,113.80923817952474,84.15000915527344,136.712158203125,114.3092269897461,56.5162353515625,69.23699951171875,93.4720458984375,0.13486114144325256,0.2252742201089859,0.16057617962360382,18805.619140625,27664.857421875,20504.05078125,137.1335813746035,166.32756062022614,143.19235587575895,0.729285478591919,0.2656511664390564,0.567760705947876,104.21949157714843
8,0.000996057350657239,84.4420381855761,117.54763437906901,98.87671813964843,84.94151306152344,118.0476303100586,99.37671661376953,63.6376953125,88.1015625,93.8145751953125,0.13668669760227203,0.18560431897640228,0.13405482470989227,16081.666015625,21339.912109375,15361.9501953125,126.81350880574593,146.0818678323049,123.94333461430065,0.7684979438781738,0.43354344367980957,0.6761596202850342,104.21949157714843
9,0.0009950118288582787,78.51221720377605,108.46873067220052,94.73572133382162,79.01222229003906,108.9687271118164,95.2357177734375,55.75872802734375,81.9835205078125,62.2291259765625,0.12713536620140076,0.17394471168518066,0.12887683510780334,12859.3671875,20492.416015625,17691.65625,113.39914985351521,143.1517237605786,133.00998552740316,0.8148841857910156,0.45603978633880615,0.6270478963851929,104.21949157714843
10,0.0009938441702975688,76.32325236002605,146.9370371500651,92.00198872884114,76.82325744628906,147.43704223632812,92.50198364257812,47.710205078125,153.1767578125,78.23291015625,0.12083218991756439,0.2307397723197937,0.13299840688705444,12157.6005859375,28815.279296875,14190.5107421875,110.26150999300481,169.7506385757503,119.12393018276177,0.8249863982200623,0.23511385917663574,0.7008544206619263,104.21949157714843
11,0.000992554663077387,67.40493637476212,158.12134297688803,97.51256459554037,67.90222930908203,158.62135314941406,98.01256561279297,45.19830322265625,140.81103515625,77.12005615234375,0.10874469578266144,0.2479405552148819,0.14459866285324097,10667.78515625,33415.046875,14390.8818359375,103.28497062133484,182.79783060802444,119.9620016335902,0.8464329242706299,0.11301547288894653,0.6966304183006287,104.21949157714843
12,0.0009911436253643444,76.0701391105978,120.75227711995443,127.21060791015626,76.57012176513672,121.25228118896484,127.71061706542969,54.89984130859375,98.6744384765625,116.70135498046875,0.12357936799526215,0.19179829955101013,0.1652790606021881,12725.396484375,19246.7109375,30574.353515625,112.80689909919074,138.73251579027897,174.85523588278676,0.8168127536773682,0.48910635709762573,0.3554718494415283,104.21949157714843
13,0.000989611405310883,75.80232535468207,155.30862731933593,93.48024953206381,76.3016586303711,155.80862426757812,93.98023986816406,57.1446533203125,117.61114501953125,65.23541259765625,0.11547913402318954,0.2466062605381012,0.13426928222179413,12826.7998046875,34609.69140625,12745.810546875,113.25546258210903,186.0368012148403,112.89734517195257,0.8153529763221741,0.08130431175231934,0.7313096523284912,104.21949157714843
14,0.0009879583809693738,62.45425072694436,114.80971781412761,84.74275767008463,62.95066452026367,115.3097152709961,85.24275970458984,43.64764404296875,94.08660888671875,67.4151611328125,0.10413777828216553,0.18593885004520416,0.11076340824365616,8793.1025390625,22463.6484375,15963.236328125,93.77154439947387,149.87877914334638,126.34570166066197,0.8734197020530701,0.40371447801589966,0.6634840965270996,104.21949157714843
15,0.0009861849601988384,62.187791139651566,143.6210184733073,99.29554189046225,62.67997360229492,144.12103271484375,99.79553985595703,46.7047119140625,83.43267822265625,85.1746826171875,0.0989236831665039,0.22823233902454376,0.13354229927062988,7425.470703125,34069.6796875,16795.220703125,86.17117095133963,184.57973801991378,129.59637611879816,0.8931073546409607,0.09563857316970825,0.6459453105926514,104.21949157714843
16,0.0009842915805643156,56.83262441912268,113.14138895670573,86.71053771972656,57.332618713378906,113.64138793945312,87.21053314208984,37.19451904296875,86.57489013671875,64.1424560546875,0.08868946880102158,0.1862306296825409,0.1181614026427269,7418.0703125,19271.6796875,11493.69140625,86.12822018653353,138.82247544075852,107.20863494257354,0.8932138681411743,0.48844361305236816,0.7577051520347595,104.21949157714843
17,0.000982278709228899,54.32380112216004,128.72091166178384,61.83264745076497,54.82380294799805,129.2209014892578,62.332645416259766,41.486724853515625,152.33221435546875,49.76617431640625,0.08679436892271042,0.22117874026298523,0.08397116512060165,5866.421875,27484.0703125,7462.0556640625,76.59257062535504,165.78320274533243,86.38319086525168,0.9155504703521729,0.27045005559921265,0.8426947593688965,104.21949157714843
18,0.0009801468428384716,58.266517639160156,181.19720764160155,84.19444452921549,58.76188659667969,181.69720458984375,84.69444274902344,36.50408935546875,152.4796142578125,67.00018310546875,0.08933290094137192,0.2834800183773041,0.13247890770435333,8193.86328125,56451.0,13080.466796875,90.51996067857078,237.59419184820155,114.36986839581044,0.8820460438728333,-0.49846160411834717,0.724254846572876,104.21949157714843
19,0.000977896507399165,47.77549515422593,165.3181182861328,89.68937632242839,48.27525329589844,165.81809997558594,90.18936920166016,32.248291015625,139.62921142578125,81.8199462890625,0.07822459936141968,0.27136799693107605,0.12649387121200562,4926.37158203125,43486.86328125,14560.583984375,70.18811567517146,208.53504089540922,120.66724486941351,0.9290828704833984,-0.15433549880981445,0.6930530071258545,104.21949157714843
20,0.0009755282581475768,183.48478318890955,110.97762247721354,69.80919087727865,183.9816131591797,111.47762298583984,70.30918884277344,61.10992431640625,73.95806884765625,49.70074462890625,0.2016003429889679,0.17390090227127075,0.09470184892416,1451887.125,21790.35546875,7447.05908203125,1204.942789098304,147.61556648521184,86.2963445461698,-19.90050506591797,0.42158663272857666,0.8430109024047852,104.21949157714843
21,0.0009730426794137727,96.93540472046942,105.52855885823568,69.1998998006185,97.43518829345703,106.028564453125,69.69990539550781,58.12152099609375,89.6260986328125,39.80865478515625,0.1559804230928421,0.1567477285861969,0.08740944415330887,24946.79296875,15124.8251953125,10740.3173828125,157.9455379830339,122.9830280783186,103.63550252115584,0.640880823135376,0.5985196232795715,0.7735868096351624,104.21949157714843
22,0.0009704403844771128,109.98050683176416,100.85339558919271,72.34000091552734,110.48049926757812,101.35340118408203,72.83609008789062,76.00335693359375,95.57720947265625,59.734375,0.178469717502594,0.1723288595676422,0.0973164364695549,26017.044921875,15348.95703125,8291.0615234375,161.2980003653951,123.89090778281512,91.05526631358288,0.6254740953445435,0.5925701856613159,0.8252187967300415,100.85339558919271
23,0.0009677220154149337,97.72142237475795,64.06116943359375,53.10663096110026,98.2214126586914,64.56116485595703,53.60662841796875,57.895538330078125,55.8828125,24.49566650390625,0.14444440603256226,0.0959024652838707,0.06334134191274643,24668.80078125,6431.75244140625,8830.943359375,157.063047153842,80.19820722064958,93.9730991261595,0.6448825597763062,0.8292725682258606,0.8138377070426941,64.06116943359375
24,0.0009648882429441257,85.65974807739258,84.25262959798177,50.40228805541992,86.15975189208984,84.75263214111328,50.902286529541016,53.8314208984375,76.84466552734375,49.559814453125,0.12407940626144409,0.1376952826976776,0.06870924681425095,20737.40625,9645.552734375,4755.31787109375,144.0048827297186,98.21177492732224,68.95881286024108,0.7014766335487366,0.7439639568328857,0.8997546434402466,64.06116943359375
25,0.0009619397662556434,79.44569370889256,125.82604268391927,92.94249471028645,79.94569396972656,126.32604217529297,93.44249725341797,49.8228759765625,102.2960205078125,87.515380859375,0.11662407219409943,0.20915603637695312,0.13795119524002075,18115.953125,20185.083984375,11316.353515625,134.59551673439944,142.07421998510145,106.37835078447588,0.7392134666442871,0.4641977548599243,0.7614436149597168,64.06116943359375
26,0.0009588773128419905,81.75360045473799,94.46086120605469,52.5329335530599,82.24708557128906,94.96085357666016,53.032936096191406,56.03350830078125,90.86444091796875,38.73773193359375,0.1231888011097908,0.1505959928035736,0.07341146469116211,15780.3173828125,11277.9404296875,4075.15869140625,125.61973325402542,106.19764794800071,63.83696962894033,0.7728359699249268,0.7006331086158752,0.9140928983688354,64.06116943359375
27,0.0009557016383177226,67.5524535545936,86.25646311442057,61.68332443237305,68.05208587646484,86.75646209716797,62.18332290649414,45.393035888671875,89.60260009765625,56.5433349609375,0.10683191567659378,0.13653191924095154,0.08488314598798752,9870.8896484375,9571.58984375,6303.94970703125,99.35235099602576,97.83450231768954,79.39741624908993,0.8579045534133911,0.7459272742271423,0.8671084642410278,64.06116943359375
28,0.0009524135262330098,63.67419192322299,93.98614857991537,41.5051638285319,64.17296600341797,94.48615264892578,42.005165100097656,43.09930419921875,82.86090087890625,29.32623291015625,0.0949239581823349,0.15222984552383423,0.05951341241598129,11255.875,12757.2841796875,3238.910888671875,106.09370857878426,112.9481481906078,56.911430211090945,0.8379670977592468,0.6613646745681763,0.931721568107605,64.06116943359375
29,0.0009490137878803078,64.20999172406319,80.32785390218099,58.99211171468099,64.70999145507812,80.82785034179688,59.49211120605469,41.70263671875,66.2603759765625,57.728271484375,0.10483368486166,0.1256856769323349,0.08407872170209885,9150.5546875,9626.130859375,4770.76904296875,95.65853170261396,98.11284757550868,69.07075389025916,0.8682740330696106,0.7444795370101929,0.8994289636611938,64.06116943359375
30,0.0009455032620941839,59.036558493589745,111.24087982177734,51.205746459960935,59.53656005859375,111.7408676147461,51.705745697021484,40.05987548828125,123.24395751953125,38.4844970703125,0.08517787605524063,0.1826743483543396,0.07669072598218918,8654.2646484375,17759.15234375,4422.32275390625,93.02830025555396,133.2634696522269,66.50054701960165,0.8754183053970337,0.5285928249359131,0.9067744016647339,64.06116943359375
31,0.0009418828150443468,55.71462830111512,97.45556386311848,54.98040186564128,56.21348571777344,97.95555877685547,55.480403900146484,42.572723388671875,98.2591552734375,39.67681884765625,0.08838634192943573,0.15701010823249817,0.07929114252328873,6746.38671875,16720.041015625,4607.91064453125,82.13639095279267,129.30599760113606,67.8815928255315,0.9028830528259277,0.5561754703521729,0.9028621315956116,64.06116943359375
32,0.0009381533400219318,55.43022447569757,96.32510732014974,50.56736679077149,55.92410659790039,96.82511138916016,51.06736755371094,36.92425537109375,86.80316162109375,44.609375,0.08517284691333771,0.15410278737545013,0.07313982397317886,8387.0595703125,17339.5703125,4077.303466796875,91.58089085782306,131.67980221924697,63.85376626947603,0.8792648911476135,0.5397303700447083,0.9140476584434509,64.06116943359375
33,0.0009343157572190957,48.961503053322815,106.8406758626302,49.240546544392906,49.459259033203125,107.3406753540039,49.740543365478516,34.9290771484375,101.00994873046875,24.88525390625,0.07114096730947495,0.17173950374126434,0.07564444094896317,6041.4482421875,18914.107421875,4357.02099609375,77.72675370930848,137.5285694751276,66.0077343657071,0.9130309224128723,0.49793511629104614,0.9081510305404663,64.06116943359375
34,0.0009303710135019718,57.68002762753739,107.04071655273438,55.18146845499675,58.17679977416992,107.54072570800781,55.68146896362305,37.98402404785156,87.1844482421875,55.74853515625,0.08789671957492828,0.16453580558300018,0.07565619796514511,7213.77490234375,17506.935546875,4047.753662109375,84.93394434702624,132.31377685968684,63.62195896158318,0.8961547613143921,0.5352877378463745,0.9146705865859985,64.06116943359375
35,0.0009263200821770461,50.98390765067859,101.31502685546874,54.122231547037764,51.48341369628906,101.81501770019531,54.62223434448242,37.97746276855469,92.28564453125,52.421630859375,0.07954130321741104,0.15848849713802338,0.07853654026985168,5460.90234375,16924.892578125,4295.4306640625,73.8979183993027,130.09570545611797,65.53953512241677,0.9213880896568298,0.5507377982139587,0.9094493985176086,64.06116943359375
36,0.0009221639627510075,49.052834209213906,87.64688110351562,49.1428227742513,49.55274963378906,88.14686584472656,49.642822265625,27.970123291015625,79.4813232421875,44.4266357421875,0.06766554713249207,0.13602156937122345,0.07403350621461868,7067.98828125,13674.3564453125,4472.0908203125,84.07132853268111,116.9374039617457,66.87369303629417,0.8982534408569336,0.637021541595459,0.9057253003120422,64.06116943359375
37,0.0009179036806841352,55.86208636944111,99.05923105875651,57.21066182454427,56.359779357910156,99.55921936035156,57.71065902709961,37.495147705078125,108.6405029296875,45.710693359375,0.08358738571405411,0.15906046330928802,0.08228819072246552,6275.9755859375,17799.501953125,5615.11474609375,79.22105519328495,133.41477411862977,74.9340693282685,0.9096547961235046,0.5275217294692993,0.8816295862197876,64.06116943359375
38,0.0009135402871372809,55.07330843933627,85.40918629964193,61.09997304280599,55.57331085205078,85.90918731689453,61.599971771240234,41.3018798828125,74.01715087890625,53.93359375,0.08184762299060822,0.1363670974969864,0.08703482896089554,6653.86279296875,17536.71484375,4832.94287109375,81.5712130164113,132.42626191111037,69.51937047394597,0.9042149782180786,0.5344972610473633,0.898118257522583,64.06116943359375
39,0.0009090748587125117,41.051661369128105,93.46133931477864,59.25647074381511,41.55109405517578,93.96134185791016,59.7564697265625,27.3560791015625,50.1412353515625,64.71624755859375,0.06529376655817032,0.1534443497657776,0.0835762470960617,4073.113037109375,16752.6875,5308.28662109375,63.82094512861256,129.43217335732257,72.8579894115515,0.9413658976554871,0.5553088784217834,0.8880977034568787,64.06116943359375
40,0.0009045084971874737,46.95930696145082,98.27974548339844,52.17989603678385,47.45307540893555,98.77973937988281,52.679893493652344,31.4429931640625,57.4779052734375,47.7783203125,0.07355871796607971,0.1576668620109558,0.07601098716259003,4460.69287109375,19394.13671875,4190.2958984375,66.7884186898728,139.26283322821635,64.73249491899335,0.9357864856719971,0.48519301414489746,0.9116657376289368,64.06116943359375
41,0.0008998423292435454,46.68229857876769,105.50181986490885,48.924729665120445,47.18230056762695,106.00182342529297,49.42472839355469,35.00164794921875,75.2081298828125,38.18328857421875,0.07261060178279877,0.1648882031440735,0.07201532274484634,4465.41650390625,18645.373046875,3511.104248046875,66.82377199699408,136.54806130763995,59.25457153711328,0.9357185363769531,0.5050685405731201,0.9259835481643677,64.06116943359375
42,0.0008950775061878451,53.68151410420736,78.03064880371093,61.50293884277344,54.178558349609375,78.50083923339844,62.00293731689453,34.88873291015625,56.12359619140625,53.02484130859375,0.0793396607041359,0.12691961228847504,0.08670787513256073,5651.2041015625,12492.7138671875,5380.93505859375,75.17449102962054,111.77080954877039,73.35485708931448,0.9186486005783081,0.6683875918388367,0.8865662217140198,64.06116943359375
43,0.0008902152036691648,50.916622911762985,108.62322591145833,58.014503224690756,51.41543197631836,109.1231918334961,58.514503479003906,32.28125,99.96417236328125,57.6453857421875,0.07569172978401184,0.18037323653697968,0.08412236720323563,6710.7978515625,20847.79296875,4877.95263671875,81.91945954144533,144.38764825548617,69.84234128892551,0.9033953547477722,0.44660645723342896,0.8971694707870483,64.06116943359375
44,0.0008852566213878947,37.86974334716797,76.03231302897136,54.24000676472982,38.36426544189453,76.53231811523438,54.74000549316406,29.5107421875,72.79217529296875,44.69146728515625,0.06142442673444748,0.12483818084001541,0.07349800318479538,3773.9990234375,10654.2705078125,4482.654296875,61.43288226542443,103.21952580695428,66.95262725894332,0.9456717371940613,0.7171881198883057,0.9055026173591614,64.06116943359375
45,0.0008802029828000156,35.950470622788124,90.19239807128906,40.68959108988444,36.442718505859375,90.69239044189453,41.17392349243164,28.03863525390625,77.13360595703125,29.73834228515625,0.05518648400902748,0.13603417575359344,0.0561034232378006,2939.74609375,13817.501953125,3357.201904296875,54.2194254280696,117.54787090000822,57.94136608932236,0.9576811790466309,0.6332218050956726,0.929227888584137,64.06116943359375
46,0.0008750555348152298,53.11528364002195,98.67319132486979,38.827026494344075,53.61525344848633,99.1731948852539,39.3270263671875,36.46710205078125,72.47763061523438,35.59234619140625,0.07389549165964127,0.1558057963848114,0.058813437819480896,7266.5048828125,17412.525390625,2961.28173828125,85.2437967409506,131.95652841229568,54.417660169114676,0.8953956961631775,0.5377938151359558,0.9375741481781006,64.06116943359375
47,0.0008698155474893048,40.35079799554287,79.4473398844401,47.83733266194661,40.84757995605469,79.94733428955078,48.32696533203125,25.43121337890625,64.29351806640625,39.9774169921875,0.06117229536175728,0.13562864065170288,0.06874887645244598,3781.61279296875,10669.96875,3939.46923828125,61.49481923681661,103.29554080404439,62.765191294867016,0.9455621242523193,0.7167713642120361,0.9169533252716064,64.06116943359375
48,0.0008644843137107057,40.88855733626928,111.41414591471354,46.322888437906904,41.384429931640625,111.91414642333984,46.8228874206543,23.548583984375,75.2362060546875,26.691162109375,0.06144043430685997,0.1825527846813202,0.06873328238725662,4022.384765625,20713.51171875,4205.2197265625,63.42227341892594,143.92189450792398,64.8476655444319,0.9420961141586304,0.4501708745956421,0.9113510847091675,64.06116943359375
49,0.0008590631488815944,46.685248725434654,102.91625061035157,58.35369974772136,47.177303314208984,103.416259765625,58.85369873046875,34.4473876953125,90.31402587890625,51.51641845703125,0.07055138796567917,0.17258581519126892,0.08345392346382141,4844.62060546875,17028.490234375,5129.91357421875,69.60330886867915,130.49325742878443,71.62341498573458,0.9302597045898438,0.5479878187179565,0.891857922077179,64.06116943359375
50,0.0008535533905932737,37.1897463024172,113.25940755208333,51.907414245605466,37.68974685668945,113.74325561523438,52.407413482666016,27.2742919921875,105.729736328125,34.0179443359375,0.061468083411455154,0.18339034914970398,0.08046472817659378,2606.07470703125,29224.630859375,4944.78173828125,51.049727786064146,170.9521303154044,70.3191420473917,0.9624844789505005,0.22424781322479248,0.8957606554031372,64.06116943359375
51,0.0008479563982961571,48.175031124017174,89.40446065266927,54.949727376302086,48.669151306152344,89.90445709228516,55.44972610473633,29.83795166015625,72.91790771484375,47.60166931152344,0.07421521097421646,0.1413554549217224,0.08242842555046082,6477.72412109375,16566.552734375,4590.7392578125,80.48430978205472,128.71112125366247,67.75499433851722,0.9067505598068237,0.5602496862411499,0.9032241106033325,64.06116943359375
52,0.0008422735529643444,34.089079001010994,74.45135192871093,56.273739624023435,34.588714599609375,74.95134735107422,56.773738861083984,21.64947509765625,55.2689208984375,38.59613037109375,0.049279384315013885,0.12155923992395401,0.0773448497056961,3260.624267578125,10909.5380859375,5467.69580078125,57.10187621767016,104.44873424765616,73.94386925757436,0.9530619978904724,0.7104121446609497,0.8847372531890869,64.06116943359375
53,0.0008365062567548867,46.796721091637245,104.95618489583333,62.86146723429362,47.296714782714844,105.45618438720703,63.36146545410156,35.69647216796875,102.48431396484375,53.15960693359375,0.06841842830181122,0.1690564751625061,0.0917242094874382,4792.0205078125,16288.70703125,5900.84814453125,69.22442132522669,127.62721900617439,76.8169782309305,0.9310169219970703,0.5676249861717224,0.875606119632721,64.06116943359375
54,0.0008306559326618259,37.71379734919621,87.67171936035156,45.79176025390625,38.20663833618164,88.17171478271484,46.2917594909668,24.13446044921875,71.35693359375,45.0440673828125,0.05727304145693779,0.1330743134021759,0.06828468292951584,3302.653564453125,14327.7080078125,3096.410888671875,57.468718138245656,119.69840436619236,55.645403122556985,0.9524569511413574,0.6196786165237427,0.9347255229949951,64.06116943359375
