run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,121,97.76923723918635,98.26895141601562,45.427734375,0.13899284601211548,24058.14453125,155.1068809925917,0.9773082733154297,189.66848754882812,72.04658508300781,0.2678828239440918,288588.65625,537.2044827158463,0.7454543113708496,Train/Results/DeepGCNRT/MiniDatasets/FEM_long_412/20260422_112702_704_c4d50919
