run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,43,79.5279769897461,80.0279541015625,67.76283264160156,0.10991720110177994,10298.7861328125,101.48293518031738,0.8925029039382935,139.04501342773438,101.27597045898438,0.3322547376155853,34661.19921875,186.1751842183861,0.749842643737793,Train/Results/DeepGCNRT/MiniDatasets/FEM_short_73/20260422_115341_931_f1069a29
1,43,21,106.46736145019531,106.9673843383789,72.63525390625,0.3502042293548584,21917.14453125,148.0444005400069,0.8704383969306946,107.17329406738281,59.4647216796875,0.2608298063278198,18813.521484375,137.16239092541002,0.90573650598526,Train/Results/DeepGCNRT/MiniDatasets/FEM_short_73/20260422_115356_219_300e220e
2,44,33,73.12841796875,73.62840270996094,66.218505859375,0.2555270791053772,7630.69873046875,87.35387072401973,0.9578142762184143,140.7634735107422,91.55775451660156,0.5863751173019409,40252.78125,200.6309578554616,0.8429009914398193,Train/Results/DeepGCNRT/MiniDatasets/FEM_short_73/20260422_115417_604_44fe5740
3,45,85,43.16837692260742,43.66838836669922,23.780349731445312,0.2109963744878769,3201.24560546875,56.5795511246665,0.9834665656089783,67.95328521728516,59.94927978515625,0.0756780207157135,6460.79541015625,80.37907321035898,0.9180635809898376,Train/Results/DeepGCNRT/MiniDatasets/FEM_short_73/20260422_115448_676_f4fafabf
4,46,100,50.547367095947266,51.04738235473633,51.0924072265625,0.053188927471637726,4746.56689453125,68.89533289368192,0.9620737433433533,163.9514923095703,117.75113677978516,0.5431914329528809,56668.96875,238.0524495778189,0.6764351725578308,Train/Results/DeepGCNRT/MiniDatasets/FEM_short_73/20260422_115532_962_57c5a2ed
