run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,22,68.05693817138672,68.55695343017578,88.521728515625,0.08085896819829941,6530.98583984375,80.81451503191583,0.931830644607544,129.60028076171875,86.7330322265625,0.4143507778644562,32991.125,181.63459196970163,0.7618959546089172,Train/Results/DeepGCNRT/MiniDatasets/FEM_short_73/20260415_072933_354_50efe6ba
