run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
3,45,51,15.809979438781738,16.280166625976562,9.750988006591797,0.10513753443956375,579.3601684570312,24.069901712658307,0.9861791133880615,36.46974563598633,25.48773193359375,0.29105472564697266,2083.531005859375,45.64571180143185,0.9343477487564087,Train/Results/DeepGCNRT/MiniDatasets/IPB_Halle_82/20260422_120014_892_c20c7111
