run_idx,seed,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
3,45,16,99.30289967854817,99.80289459228516,51.6961669921875,0.37655308842658997,23595.84375,153.60938692020093,0.42664843797683716,129.8823699951172,59.692230224609375,0.7085025906562805,34379.79296875,185.41788740234853,0.5733132362365723,Train/Results/DeepGCNRT/MiniDatasets/Cao_HILIC_116/20260422_105105_077_c8240687
